"NU_INSCRICAO","NU_NOTA_MT"
"ba11dbddf70abf102b2056e9a3e7cf6af55aeb27","515.2765170847752"
"b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269","445.5054649413854"
"8ffc9dbd4890309090cc7f6b21b4fa023c6a9088","2.4151728125008276"
"6b83905491fc04744a847d875533ec1ad6afb7b1","468.89617832797603"
"bad943af15660626bb9a592d55c071882b5908c8","476.1014208979175"
"46d4ac030ea49cf87d92f02c44cc088abd80d9b3","2.4151728125008276"
"9c3cd2d297d6a7d24e44a8912db2bd49b85e7637","445.6976484254066"
"c6f62cd3fe5348a1a0dcea011162c90c04aed1d3","425.0827356780674"
"5cbfb0a3368a7bb94aa62a2f3de9f96a3a810c6f","2.4151728125008276"
"6309975a376ffb009c60cd0730d35b95991c672c","412.6634928200551"
"0c8e05069a6a81cf78f2372f5e340375e0f29f7f","452.8549580018126"
"d0c0ef316460a146fdb93b06ac40b136636181d5","731.7595985409603"
"9b8d26f7adfcacacf9d36448f8237d6f4af8132d","421.0819028962418"
"664423eb165106f492462ac279fbd6711af138b5","400.13519332441206"
"8d8d43a5fb49c4086eefacf447ef86e87f028ef8","544.4645152112424"
"26480f4cdac9b7db887a4027ca5ac7ab27171390","431.5966419761454"
"e43d38f6c5ef4b55bce2c20845038520151c82f7","429.786833437791"
"45e5b812b55cf2e972c6a3445469cdfacd490111","2.4151728125008276"
"5fa1cdc6061426c5efb18bec5725babf60b37570","2.4151728125008276"
"5a26f420290529ea3015d01dc6c86908db34193e","421.45665914195666"
"18c64b4568c1f230965aead29ae1592fda01d05f","477.61039135867696"
"695da51f9d0b2180555486f36e73da51db3b8740","446.95368147076937"
"c50b6b01965f8018abc505e8b78b8f85a1361255","2.4151728125008276"
"7e6a5ea4c916f7bb0e97e34dfa5a709a0ede0393","2.4151728125008276"
"1d9dba8fa5de56890e96be9694343ff70d28e4d1","2.4151728125008276"
"b29e693875a12afa6a3045497e683536257c9619","515.6770535590574"
"9fdbef2e51bba75416a1b325388c7c55df863ec2","679.4406159784637"
"c8a508005568418bee0adace08451488743d5789","545.0872463518045"
"f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d","434.4272639768316"
"af5998e9833b18559891a5c5c15da936edbc9ad4","432.4425234083053"
"d24d5848387771cb4ca766d4f811bba15081dcb6","442.04308981093186"
"a3ccfde9f5b8200cd7e66cdf8b0ca22592bc7b59","2.4151728125008276"
"16bafa9e1da859dec03f25e70beaeb3b0f53c401","483.26381805929066"
"03a46ad8bcd2201ae1e5707cafd2ff715657a407","436.48444700553034"
"9ae86ddfa4bab6a101f560fd2a97b8449af01f8b","477.06770139023837"
"e4521a6e4a1e442bc0d6a27685ca9d07df878399","464.2015690146879"
"c1853a58fa4652ae7a3f0822d94525ef4bc59bd8","2.4151728125008276"
"9a2d9b1e949f2a5ea326c266fb2758c080ece6cd","2.4151728125008276"
"1e1b06caeddac05fba544d2caab9bdef92292448","451.8603828949702"
"d6fcbd5b243909efcec1164b373141a90d51a4ec","460.82866257175135"
"f0f07be65ac0362041d8982b02666093e6902d70","2.4151728125008276"
"b446e365b8853cee2d0b0957bf4c65a1fd44a75c","461.11724462004537"
"ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a","553.9075820819402"
"b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9","448.8251806959198"
"3e18aea5e0898b4897982b585efcd5d41ffa2310","449.41487396208777"
"d495216a1ae9d009143f93fe516ca90b043cfe9c","454.11375383198094"
"50ad15cf445499a53f33dc97b68dd485a0b5be5d","463.2785058104059"
"c937c24cff6819088b61b6dbd3504635d40fbd5b","2.4151728125008276"
"d6317ea6ea09e751946b500ec15b68a389935cc8","424.73187418822374"
"251f780ba6ff835be4c35371a2749bdaef41ab9e","2.4151728125008276"
"9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6","611.2421747636644"
"4ed186e1854432164fb76a7752abe3f9b672fc44","444.04977693523585"
"17c7b8a4295b71deffbcd9679e0b3e7058cd23f6","548.0082092799263"
"c65b40029e4b7c845db8e38a9aedee2303926a1e","434.0793598859812"
"699d85b183ed6e8e493adcd4796bcfc6a70b1493","2.4151728125008276"
"78c1b222f176cfe359ea2f2ebf30a23af1ff93f7","472.6124298665892"
"62af61a85dd17d2ce7fdae1ea47fd411ee4e3909","529.6442459833794"
"64596361ba2914a9656e04c7720a2956a00e51c7","2.4151728125008276"
"cc664dbabfc9fedfc92f66cd1c9149f3df584580","417.6647816645285"
"ad7e78f08cf26ecea74316f3eaa7297f08eefecf","492.7066892306349"
"c41de1d66943f86e42cf66b3dec6cc196ac456b4","420.9829859318829"
"73f5617878676b211049c06a734395f316f7bce9","462.18032162954785"
"40ea1311a656cb310e7d7f55baad87f4ec644371","455.1111109808288"
"b794af00318eac2874056f5f23d8f64b2c82b9a6","449.43331344071476"
"f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273","420.3040501084334"
"de496a4c80faebcaca42aaab272740763522813b","2.4151728125008276"
"0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c","518.5052468670888"
"44f541751e2bed39d5c5cdc703e50b6a5f14dbf9","503.2667625153879"
"c8c460680f42159f63af6082150e412024dec006","2.4151728125008276"
"c960037aaaff6addce26bd7b9bebb67d66815336","427.12823726384863"
"29175318e03e967d7db83010ffc193639e75fb60","460.58167484735077"
"aee562b057a663232ded7ad7dd99f532abd88f1c","485.79220593677155"
"b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8","482.4732063977367"
"fddd0c34d10074967156596c5bb565730c0516a6","542.1105042877248"
"25649c8b169c66dfc43ff7735ec439eeb4c43cb1","423.9104379233814"
"72471abb641e03cc6e8f161cc33ef0b193f5fd69","2.4151728125008276"
"f7d67db97305c69b86014efc73a6474746cebe57","2.4151728125008276"
"0e218e7923ac1bf75819e9681926860fda5955c4","435.0214884824126"
"6be0f430c65f5f310cf8bcb7811e72977ab8a36b","566.317428801354"
"aa8a567bfed4d996f644d2ae4a0410059ed559a8","447.6111759004921"
"f3758a79f6787e87690a273be8877dd2559a2189","405.23590198828543"
"0115b0abcaa64883c780f4395816c763b0ba1dba","468.68769263114973"
"c9c320120b3e986326fd27c64ebafddcb8a34ae5","531.2488689992731"
"83e9189ad5e6803010e4a8d7786d83d51b4d072b","558.3863867592105"
"1716bac5fa1b2e07c5309fd23296fb10f32a91fd","468.48976640854903"
"f3ae54ab8cd7bdc856ae1731fe332129e6a4126f","2.4151728125008276"
"a53fd01604a639188125b62b59de2c93e885cdd5","2.4151728125008276"
"687448d804c924b64fb61ba94b1846007d6ab904","678.08976775521"
"ac8db41d3834313ad6c6470c89dc6fb894b09342","2.4151728125008276"
"834d210e7c1165c0ade65e4b2ab20c2c2e9ee774","2.4151728125008276"
"85d242dba50381621f3f44a46c8e19d4aa949196","416.9826361013144"
"e673f673a923826e58dbbaee41347fc6c7190f6c","427.1119155558831"
"745f26f46ea86ee7120e47c4e4454e9ff2014be3","2.4151728125008276"
"0e71b17a84b0708866e71f87089c8e446ea9dde4","2.4151728125008276"
"d8bb747e90924ca2da4811a86d612a811ca55ee8","419.49011608292403"
"c6276f27d568361cee956964fb7149a64d477a72","500.6143681319828"
"7f9b0537f2c38fb2c108b55e55618e9370a95c20","-0.36667187949365143"
"ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b","552.279835047651"
"d9d847916197466389658a31c9a071bf751b2231","427.050656545936"
"f5cfb92ab9b6e8b882a01783c02a97c545773253","394.27706449886114"
"8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa","507.7685177015579"
"7aed648c2c983a53e6bf18a80ff3fda2809f2828","426.0287075529738"
"62980b7abb1768ca53fe76039d00c32db1111dd1","582.5733827973866"
"9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6","428.0991402155008"
"35582c4097fb4b06a91da19cd583772a9d86e9d7","2.4151728125008276"
"9beb191a3446fedd038a2acc53cc73a4d7addd98","438.05810754752895"
"a696ba411198f3efa4ac94e1cf6969629f7e3fa9","483.03128501974817"
"e3dbb8a1df52dd191d1698da978426270fdab4c8","577.7517299577887"
"b6bee62d4d73657b0ef47f16f875418eb4c4ff2f","465.38734272835904"
"69ab6ef02ad64662dcd5e81f34775331130b85ce","2.4151728125008276"
"c120e9b0c21634a8d6b4dee4381771ca01434b0a","2.4151728125008276"
"6e27fbdbe1c3535d01606cebf23168cbc867284a","462.2925034679762"
"fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d","445.81169891304336"
"87881fe11de76bb58d4592ddc8f4036d231b14cf","2.4151728125008276"
"a1a1b7fdf66b55751b202714f1f342c5769d3b9a","2.4151728125008276"
"7ac5b8119b46505883764b15158768249a19bc75","477.93924363724466"
"d796ef8338806bcdd5973ed6f1d4b5f027a5b53e","487.8086611295214"
"77b4afdddd5906c700007d523aad010af744828a","521.9867030541689"
"5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7","491.80373945562434"
"0cb149aaae0d8f15b7376c63d0eddd4b7610faa4","442.7787484665363"
"962a5b091ed826bef75a8cd6a3640462ebf18c18","2.4151728125008276"
"0912901a9cf2c28f2f001c8b07b0b6745cfeef73","444.55967749081606"
"6bf4b4e3dedcef47ed3dbe68785a1795238f1f94","2.4151728125008276"
"16c86751ae838343cf11f2b782cfd1a9351b7df9","442.907659477671"
"f5e18a31e75145ed9947397f7e97f7cdd65997c9","465.31304877402204"
"44333fb503c4285b21500fd8cbe2d4b01f7c9a9a","567.5827331247604"
"1aaacd35a610392bd3eb26cdc03b7df70e7338b6","449.7809462822244"
"58373722411945d7bdef5cb5ede4459a9edcba13","682.1623434682901"
"a4f9fdda97c0a5a9024f6397d5963b3233d525b3","2.4151728125008276"
"e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b","2.4151728125008276"
"fbbedf651635cb20ab7d73c0df10349ec19406f4","491.9015860338193"
"ac0672791ab77daa1a88917319f6a81d48c039a2","455.45476882697585"
"18971261007a7df90081e682f530b0bb933c7b05","423.9882917155602"
"766e74a2b847193a0e72fd9ca7a5488467b4001f","646.1157597664683"
"f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6","638.417808334752"
"a046d5f1275b3d7c4c80de122f5783110bb139de","487.30734637492117"
"c476c28c271114351f7df88e4ada53a02a6ab7fd","441.5988186904015"
"2383fd53d2062cf9eb760ee159e8599d784ea3ad","518.9536782121115"
"6cf4378e9b737cde762f847a4133c0f0a51af8fb","442.1784700976158"
"afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9","2.4151728125008276"
"537e2b3126d1ac5dbbcfde55d0549dda561b575e","635.0287034448575"
"d5b0b6b1d308bc5598d17171b63c220429d65882","518.4499418487069"
"be5fcc60060c10729489eb296651f99cde7a1f78","461.3876171036281"
"c5cf6f06593c1830f43b8310ecb5b885e06f5583","2.4151728125008276"
"889a6097b286730a6757ea174728eeb0a14fcc4f","555.6338663751325"
"bd7f9c8640412736f83101714c2d35721753de71","440.59194148777453"
"1545d81155aa885b2344c5b20f97852abf1d3021","2.4151728125008276"
"f77507705f197f08acf982853b4f481d7a9a0a0b","566.324419939394"
"8005937a977eaf54535cec4e86fffe0622d86027","467.5085828990597"
"d548b75b88388dba356a5e7043d802523cebf7be","437.18036819665656"
"5aed9b781bc9d334def639b9e22fa0edd86c4104","429.4243848528019"
"8d273cc5ff9520947e212b4bab15a7bf125d51ae","583.3143103778871"
"beb4b6e26c5c90c4c1f63b5402b4a27ec066799f","463.7427708381004"
"6bb0347a27172b6da6a477b212ac453ee0b317d6","444.77642454263287"
"2bc61953c153051cc6c5c5f279ff493c5b50f346","2.4151728125008276"
"5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9","558.7728810598582"
"e095d83730d16bdca52edda499352823c0ae9a7d","468.1232316110782"
"7fb12a1d1f8106aa942787429c57962db62209f4","455.49435829559985"
"3e0fd99c643bac4c7354025cacbc04922c4d7af8","409.69767049441344"
"6bd7e53fde462120da3e1f3abc359dcd853f38a1","439.4147795378093"
"e132dc710bf40da1b4e565d1ee233c1bd0ada1ae","2.4151728125008276"
"931c9b68503203e3dde2b2416193f56f3b3240b1","465.97406066533483"
"3d9d271b0131965c3896efeee8e144733f05a89a","2.4151728125008276"
"886ff01a626712ff457aca87ee499fe565380a3e","2.4151728125008276"
"a15d809e0a87059fde96b0b69718e260119b680f","458.29375020449436"
"fce9f32ec22885e4680e8e992ec173aaa112d41e","461.01796690511566"
"41cdcbe8b3d19283983318846c677a4c15af4aaa","423.6064942507417"
"5c89fe7d22a0bb5907dbcd78db36b5214c1f466f","2.4151728125008276"
"93fc86498d9aab1cc0b79b62ca83a2c303fa978d","421.2129522240626"
"0cc89d9d493ab99eb527d96f179405e0ca9fe5cd","483.8336372840654"
"9fbe78e4c9327af1f7c4694dfc08fb2103fe5690","415.1792691662126"
"10577e52644495a112d6926d3d88de72bca9e14b","2.4151728125008276"
"c809774e530a33dfb2e8131fb2859acb1d60fc16","562.2686507354327"
"a676a714e149fa988d1ad76ad969a949c99b3daf","2.4151728125008276"
"17852911ec609b95147c2b36507cf41c374feee7","598.1588468636812"
"ac30e056ebf05c2d64f1827a7df1621f05ae2f49","435.1276600919708"
"2818b1f99095fab6d1019efc123108c69504dfbb","456.2963336732392"
"4019a9d240e065bbda6b1694ad02f785942bdce4","2.4151728125008276"
"3c7d52ad907c55f7334346a768b44288ebb5b72e","456.3366390257178"
"2e43766fc1f5e74d18b86058d03ff824de66b9fa","2.4151728125008276"
"8bd427155d8fbac266279acd0e1cfbd04198f2c3","453.4159078964129"
"ca7b735d284c323a2a5a8e07da8e6adf767b8e23","447.94537305897177"
"dee4340768896265cc860b2143a197f1e83857dc","465.42288465274333"
"4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9","588.8067530620485"
"0013741ec1dc7e4c3b5baf73f61a47d7585292d9","494.32935839567494"
"0c90c6df5e73a9831acf3a833a1589b9059a0c81","2.4151728125008276"
"03faf309404717170977dd61b95ff1814c40088c","443.4660511549595"
"cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73","436.5529034858182"
"2e26d17bc182aacfaeed3b12f1a66feb40d4f96e","475.40393467185856"
"ceb125e2a8f67106d58e63f317c812b764d3f725","560.0562360310192"
"4b7579ff6554b6b366d2397000350dbc9fdcbafa","2.4151728125008276"
"7afc4443fdab80c585b84ae370e3592f73f04171","2.4151728125008276"
"084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470","447.24964814205157"
"e953271d07ef14f77f07eb72a93de203efa33b06","458.9477070764717"
"9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13","431.17133322736754"
"2c3e89ffb7d52702eb2d96bd704b80dc058ff897","528.4651237897316"
"64383cd3683b92e1053102f3137581ee19687dbb","2.4151728125008276"
"4abd3801858b276db1a70ee7e94c1d899b79e380","658.5779833506804"
"e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e","2.4151728125008276"
"c59cbd8309df8defa64508ebcbeefbcab5b24b50","438.12677650562557"
"c9041f3b039b43b8eee4400b24308cb2f1c20a6e","447.9314738424465"
"6dd26d0500fac7c3b12384dc9790d56647196ade","448.9280876943936"
"672eac5a995e11b1dc871b27aaa5933935c462cf","2.4151728125008276"
"8a0bb9b0b52da6ba570837fe31c22d8f47df197c","2.4151728125008276"
"f99ef219338343ac35a138627ab44549fcc9247d","577.4777147686096"
"4326e63cd732212597e47d63c7d3e4ce315075a7","2.4151728125008276"
"367a987b5a240cb3cd1ba4302f32f1e9adf75129","428.3389627538114"
"71b69bc0230f1d10277c460ca6226d6886d0799a","545.378505370199"
"fe819e9bb1d110d71dcf1aa143f3e0614ead0a87","624.3421968643675"
"6c389474e6fc47a559acd374747311424e4b2243","2.4151728125008276"
"85ddb58c793932dc0b1244a67d490cfb45c64aa6","445.23566455908764"
"0683bd41ef13129ea73344ea989e0c2e93910ef2","534.044659603648"
"bdda2058e08eea69e4c188395e34efa77d626279","461.6794524219401"
"fe19531e526713a5f8d49cbeff226a1b18ad4daf","2.4151728125008276"
"e24c79803fab5038ccbe849262f642dcbca4a735","462.32224598513545"
"4078b001cf7b49e098e4812929823b5d2b1ccb52","2.4151728125008276"
"809a406544f9c7b0ec78cbf04043abdd3bfd5faa","473.35120172685015"
"10afdafe674bed7060aa03e4d3643ffd6bb1cc22","2.4151728125008276"
"10ce02a9154cccd22497208b8e0195af192540a7","466.4852812709163"
"c29bd91764f9b9f650a926bdf2f424b4dbfa4be2","432.6022453447169"
"e51cb39545f074025dea07bba60fbb2ce3bbc8c1","2.4151728125008276"
"368c201123a334ce74cb5b5736cecdc4dcd7f43b","445.7008198272099"
"396836342ad0668d13dbd20779f3faf065223e9b","2.4151728125008276"
"951544af1d2cc99f72def1e5050a514a7d869da7","427.2489324830351"
"4dce465136c73b5cc104045314bc8c40ee0a7bcc","2.4151728125008276"
"47c56b81cb75952158cc58ac1dba1c6adec1e441","482.11342437984644"
"e749ce60d99c6e78272a2bbf6e064087b44441f0","2.4151728125008276"
"19df9feceee051f2b3466617bd4969688049c530","466.68247806799695"
"112515d41ca96e2dca583ac6f049404d651f7ed6","2.4151728125008276"
"5128a1a7c4743109ace5dcfd42879ee999290536","458.7252080201665"
"396393b00220c19d1da779dd40277ab033825c5b","458.9700442501247"
"aa3c70232b75e6699d4fddad8278b785019de599","468.1304340942599"
"23fe757306c647c997ddd80b681ee7cdd693ed0a","452.3219555981183"
"8338d85c01042aa8d043b4f004e1051b7dab9385","409.577045258112"
"1ae3591562a76ac63d7f8edf9113a2eaad373539","486.1676851769555"
"4fd659b8ab4ac00f9233609c32a6f735b909493e","454.5544237524911"
"97c20f6f8377abce03e1a8e94f3e9428a7692d5a","679.6120294175694"
"71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2","468.04741800897733"
"eb72e93988532c686581729e39b8b969e8fe11f9","501.6085039169449"
"f8b9cf59ba045595c2635ca232e74e417468054f","436.0350033304971"
"e2867649339be49075bcc34446b27b84685df132","547.4719424933598"
"a684d0f8cbd3951c1aa7f0eb17207255da6a5342","446.66838377023197"
"4b83e292acd8b9b0ff3f73d2d76786c668346b02","564.8412467141832"
"f220f1ad2b33afcbe62e6d7110acbf8f33611643","433.7547225327351"
"d56f89ba5ab1ac6aa1f378352545c14bab6b643c","2.4151728125008276"
"8e397c184b99d98a6321ece206c14e060259f972","451.20838256411884"
"007d54236b259073657f2ec22ec77f01f53cc845","421.1849034625105"
"b821047b68fddf477c463a21d71311fe8dfeb73a","539.0285607126555"
"fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d","419.64660321362027"
"026b462e5963b287ce2dc90e178427b18315ecc1","2.4151728125008276"
"0d66828e27aca8b62da5a21d35836e0ad7299858","2.4151728125008276"
"7b96070e1fe3a1949cabd1a19ed516f51f4d0cce","431.4686126603137"
"5446cabae69b4a3f17a93e915b20c902629f6bfb","2.4151728125008276"
"0031a184b641879da21aa6b20afe7fe981cbd0b9","437.11273220026544"
"3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6","751.1332185722574"
"f764e7fc1a9e524379fb803916a4febbe7eb24f5","2.4151728125008276"
"f0527e3f10cbf275c69eda7ebf7e521f74723644","481.46730983563964"
"dbb9805d453e8be32d844ff35ab54818f1862c4a","433.7333595045265"
"c063002d93b60b03895b07efdfb49981c0aa74cf","557.1088350644756"
"79a82427efed350356cfde73470641b0143931af","472.8380713479599"
"998dd43e87b4e1a075aa5af92a3dd5aa644b6710","425.4341450785655"
"b6896311e1e6509aa201bb98af9d59a9f92ae26d","523.3554028152901"
"cdbc37753e75ff9e9084f74b9ea32790dc3021c8","539.4532874533651"
"1ff27016f59accc6db15f32efc63c1e359c2e640","466.9627299065741"
"9ea22356a56bcfc22a8a8a7b560904e51261c3ac","2.4151728125008276"
"70f54399076674b5788c25a4f91590eef521c586","484.4311934347887"
"c9c74863e650894c407ecff2e859d545add51127","456.0062858125552"
"5a620d93a07732b713ce1c5f8b1207fe4ddc2db5","457.0126520339489"
"adb2c4c81f38b46232c14ba76031de8e4d932bfd","428.2809963417646"
"ee5f9994df3331cf0df76303584bab4070a28d0d","512.2943165116122"
"f1188bd78bb2caf3b243095a7efa21a90b455323","511.9303610331132"
"469a2496f12cda71984b4783186e4a81ddc66d05","462.638337249364"
"53aff6504cf05345877577b392df1e6d3495f96c","465.3049317951467"
"c93e7b3dbc68c73e8b971c76348d35b6ab96f832","546.2283019580306"
"e3d52ab59888e30406daccc15eaa5b2c093768c4","2.4151728125008276"
"16e35b093d462f16bca8f46ef05907d7674171b5","423.70888580879904"
"39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7","424.6116337906098"
"61d98e628e77be0d8884ce8f3108afc6ae7c5c03","501.1033211034446"
"603cdac3e2637a1775d0835a35b1824a66d6f159","504.6667651217989"
"729dbf9ac607943285cf9cabf80503f9e1112cb0","660.887663658531"
"6553371b304d9effccd011d3ed11f852354b335c","457.29222979838323"
"dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2","455.9981644104315"
"6b11913937224ba8eac6c17003a30e9d6939b6a3","409.99556105487255"
"11cca4c8990d674ff1a5e26fe0040669e61a0233","412.38922310896976"
"7cc229b6a8bfb19b7018bb362188dd9bf985cddb","441.08538149328496"
"569fff7fa6d66e6a99c21bd650356b830ee82ff9","528.3865674827166"
"d974c6fd7a7c8a43b2aded4a925119b6d56468a8","491.19241024026314"
"96c92d668b7c3585d4ca225dc2ba2d2f61a83f77","550.5148506008661"
"80c9bf87c8851d126db4fac626b5d65e55bc2c11","2.4151728125008276"
"01f7730894bdc452e3477d93e3c54ff415b61111","464.46291040447556"
"5ec28648c95c2da89e5d8edceef07e9f93cda87a","443.75031715552575"
"c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5","2.4151728125008276"
"c72b158cced5274845a6dd714599314634bb6c48","422.21083515874034"
"c48bba8ca267525981be488ff4e86cf050164a39","423.00833259806984"
"f34a161eeb0416fc4b417e93ce97909636c524a9","648.0195396280316"
"c1879190680836a87f332da038342397e16c5ccf","464.4312781683708"
"6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f","460.8617530313082"
"92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1","467.5184572625665"
"54b2fd8f0178fb68be897d3c078edee23671f16a","2.4151728125008276"
"9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f","623.9545061772047"
"f64ef391c8560402e96a9cc926483c72aebb3e8e","2.4151728125008276"
"9ed6c9c343caea90c23c8852d6a1d36e231bbc7c","425.0108355625244"
"8833c7ba011d13481b959f08f6c7cf30a1556c6d","421.6434036350478"
"6b326331104abe00432c6f1f57bc55f4224688b8","2.4151728125008276"
"f3ef288fa31afac3b0ca3aa433d13e272fe00266","475.4238451514754"
"dd2d48e442be679f4ea26a306395cd883b62adf9","490.2562332569956"
"8b1d9baf2ce110da189bdc97492dbfe0695c86aa","2.4151728125008276"
"c58609f09096eb6b8798597ee6e37c8c1ac0e23b","6.812370065920447"
"5fdef6f4ca221d65de7129dea44cf3496f5cdd64","2.4151728125008276"
"2689bd93b7eeaf6477323172ff564376bbb01a61","440.6272085899215"
"4627ec480f21bb94067f34cc9fbb40e25f65b478","2.4151728125008276"
"02099cf2215f0382aacf7329e93018c8ff49241e","2.4151728125008276"
"05cf942d421a1328096dd41aa129871a0f151617","456.46233168594165"
"75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c","481.997785801812"
"cdb9efbf46b74930f814ed3315298d246112432a","575.8053329284537"
"d223498de0171aa5a893a630d50d64cdd6c3903b","520.7274811830774"
"c8a54292e1a0f01824920b5ecef0ed73117c82af","455.5560737698546"
"e965f4dc22429c93fe5ba5f45cb4d811697c7dd1","459.8760630469881"
"94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a","523.0049003810351"
"b083c91a03a467c488143daae73bc1ca6c67eaed","423.1472818612272"
"e045a78dd6d3a80cdb933c2c633235f9400d935e","446.68787075712464"
"9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d","465.35700382656"
"06dcdcbccf054a131e22e893c4ef13c5c55e95c6","523.5008761663835"
"6d92d2501c29777b1ee946549b4c68855dcaf846","495.7751355142501"
"7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0","539.2402225910819"
"477647b25c833f63e00c3018c6e35b6f92ba3e21","2.4151728125008276"
"1990bceee04b458c7506e12bfc94340568e90652","2.4151728125008276"
"40f78aa7da9ceea65c094319f607534e9b30365e","493.54826451233885"
"629098a8b4808aaf21d231d76749534f767af76f","2.4151728125008276"
"cea2d68d8a866c40bbf04cf59dfab64ab5728f0c","2.4151728125008276"
"1d24aa3d5981652501dfaed0536c6a7268269e42","498.9990813523436"
"e172fa5f93736178e35f574e8c2ac09d5191ef51","421.18510500043584"
"ad12d43e69656e89951352925b1783b8f52e461a","469.9109899450218"
"baef769fe1e7fa60a51d42aecf92b955d4b897ea","451.30529874673977"
"d0dde3b886beb447747030ffc5e4df503c77ea06","435.5261391906203"
"5e72d4a95f175b0f3b54cc41d54beb6574bae90f","428.34542347174647"
"8e19e5d730aa06ec06279e0b711954526ac5fdf0","535.2593217527678"
"930aa8888d9dfc515a1c1d862bb5e0008fa3fb37","435.425190958578"
"5132afe537cc020677fc257025ac2197ec8f4f76","433.9707581604407"
"4800ed1c53611d0b9722bb55f2b5eb411d9810f2","462.0183006810489"
"d241980523994e8163acc9fa7535cb8a2f4581c2","452.9158614887423"
"dcca0013abf090da1a0fc8a5fdc0039fd556d540","2.4151728125008276"
"5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0","499.6530409271131"
"d53d367385fdeebd4755f504ce0b52c08212e2cf","499.92289546376105"
"43345fa824e2d2e14c9e55ef4203fa7281384d08","475.15342510954065"
"a1389e38917a93d168c5bf2a6b06f50e61c01bf0","2.4151728125008276"
"91715815e6d1a2fd369379aa2451e4d535f000ad","765.5020723333198"
"fedec1c68a8209fbd9d61deb68b5758092e988b6","476.7865212408758"
"595b7e5edb003a28180a8b0d017b3cb0133ea763","426.23591914312175"
"8f211dc328e1b6fd9dbc8a3e9599bb952273aa69","469.1166286957186"
"46a697f4c8e3f21cde73ea82e859032ba778c4a7","553.2046835252991"
"9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7","2.4151728125008276"
"b04f5a32926fa64f940dfc5b37827973e1ffdab7","439.5074887617862"
"148e3ef8c2a7052b7a54c05c17e9a64b03dcc958","2.4151728125008276"
"4e52b73e91be41ec437fe105497c6fa4b2d9c2bb","423.6498730151038"
"b02a44458d192e2b88fc6a22f10b76564289b3bb","527.0051417894508"
"6ba95b286f8b8489fbffdfa008d07e86828c6377","2.4151728125008276"
"67c21afc206a6cbbcecac9f53aeef2deba622be2","2.4151728125008276"
"2026ef69839e751b2b78f3423b71adda30c8ff12","2.4151728125008276"
"0672bbae643d4a999853d5fd1f3a4341848b8525","412.72124326383346"
"dbc2ffa058d03823310bd5a22ffcaaa9e164f059","487.147062872725"
"a7a7212789ecf4702334e9d7afda0bf50dcc62c7","2.4151728125008276"
"9ea8936fc4032e7ac564d3fb19c7eec9b82b4833","466.81999821779067"
"c0c1b0a9bb9f86fe701ea75200255f2841612546","479.10508529152173"
"da114f441ce38da76c5732b49dd97452900c12db","2.4151728125008276"
"95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b","442.57733091557975"
"c66ecaee41d08c2aed17688c67f41ad749dd7e08","605.5885452642756"
"4afb560ec531a92cbfaeeea2760d3906a237e2a4","2.4151728125008276"
"528dd53aac2e98ae6514637dde7bda883636187f","2.4151728125008276"
"b337af487f7962a13cd01ff46a8ad018c36aae13","564.6553779673542"
"838819e380664b54ce26c5a374fa00d5a09f1f66","489.11068303640934"
"1254edf4a16f9986b6035a98f4739a46bd445cec","469.5148133241214"
